quarterly_stress_id,scenario_id,scenario_family,structure,fiscal_year,quarter,period_start,period_end,revenue,lender_base_ebitda,lender_base_ebitda_margin_percent,cash_tax_proxy,working_capital_cash_flow,capital_expenditures,other_operating_cash_uses,cfads_before_cash_interest,cash_interest_paid,scheduled_principal_paid,retained_obligation_paid,dividends_paid,repurchases_paid,dividends_suspended,repurchases_suspended,revolver_draws,revolver_repayments,cash_sweep,ending_term_principal,ending_revolver,ending_cash,minimum_usable_liquidity,peak_period_end_revolver,mandatory_payment_failure_months,cash_floor_shortfall,scheduled_principal_shortfall,cash_interest_shortfall,retained_obligation_shortfall,maturity_principal_due,maturity_principal_paid,maturity_principal_shortfall,unsupported_maturity_gap,classification,review_status,source_ids,upstream_ids,limitations
P6Q-0037,MODERATE_UNMITIGATED,moderate,proposed,FY2026,Q4,2026-08-01,2026-10-31,457.99455984975,50.4335247712661464522832533,11.01181743027939068561819551,-6.163023752051004863070813325,4.7107391840668430554471152,-16.02980959474125,0,32.95143060854073464465955518,13.89226519720170350060195105,16.25,2.08775,3.624999999999999999999999999,1.25,0,0,7.07689879915155669831899351,2.92331421049058784237659764,0,601.25,123.4603528853292502871974204,25,170.3396471146707497128025796,123.4603528853292502871974204,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0038,MODERATE_UNMITIGATED,moderate,proposed,FY2027,Q1,2026-11-01,2027-01-31,374.0224381767757125,22.46219982166441612374076318,6.005575475941905198323741791,-0.351932182954339428922690795,4.1088130758544351819884185,-13.0907853361871499375,0,13.12829537837736193930649088,13.81137084003162077088060051,16.25,2.00775,3.624999999999999999999999999,1.25,0,0,23.81582546165425883157410963,0,0,585,147.27617834698350911877153,25,146.52382165301649088122847,147.27617834698350911877153,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0039,MODERATE_UNMITIGATED,moderate,proposed,FY2027,Q2,2027-02-01,2027-04-30,430.3981767841373109375,53.6500870131886729525931471,12.4652217195837322875299713,-7.355528211414003861324849275,17.4132482205833604757574054,-15.0639361874448058828125,0,48.64387083491322368421320322,13.22928336891000934694359618,16.25,2.00775,3.624999999999999999999999999,1.25,0,0,0,12.28183746600321433726960703,0,568.75,134.9943408809802947815019229,25,149.5005401234164728896577133,144.2994598765835271103422867,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0040,MODERATE_UNMITIGATED,moderate,proposed,FY2027,Q3,2027-05-01,2027-07-31,479.1526689681103921875,56.473286142805267752796788,11.78607358369192354329321421,-7.3752060253130993889445095,16.3361679337820970625754237,-16.7703434138838637265625,0,48.6639046373904016998652022,12.26449584995710871005651014,16.25,2.00775,3.624999999999999999999999999,1.25,0,0,0,13.26665878743329298980869207,0,552.5,121.7276820935470017916932309,25,162.1076902047132184296765221,131.6923097952867815703234779,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0041,MODERATE_UNMITIGATED,moderate,proposed,FY2027,Q4,2027-08-01,2027-10-31,481.8619085010537515625,60.2896822577117723115597884,12.51181743027939068561819552,-8.2911779260926136321508846,15.6244971423851102783274809,-16.8651667975368813046875,0,50.7578346764673876530488847,11.30513908757509058953650604,16.25,2.00775,3.624999999999999999999999999,1.25,0,0,0,16.31994558889229706351237866,0,536.25,105.4077365046547047281808523,25,176.1092457852362802047795959,117.6907542147637197952204041,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0042,MODERATE_UNMITIGATED,moderate,proposed,FY2028,Q1,2027-11-01,2028-01-31,400.0139974500762493125,32.02342248019818221976622422,8.005575475941905198323741787,-2.376458633934622498366743558,15.6462681290860333851159268,-14.0004899107526687259375,0,31.29274206459692438057790747,10.42217308407134837029244776,16.25,1.7075,3.624999999999999999999999999,1.25,0,0,11.46121088502944026953916443,9.49927986555501627982462413,0,520,107.3696675241291287178953926,25,186.4303324758708712821046074,107.3696675241291287178953926,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0043,MODERATE_UNMITIGATED,moderate,proposed,FY2028,Q2,2028-02-01,2028-04-30,452.44406499838918003125,63.18481683412258486027882335,13.9652217195837322875299713,-9.428958881808315284489924586,-2.581229433135867538623284199,-15.83554227494362130109375,0,35.33908624423478073607186455,10.1521294737407914310708795,16.25,1.7075,3.624999999999999999999999999,1.25,0,0,10.01453037888416138937773707,12.36898714937815069437872211,0,503.75,105.0152107536351394128944075,25,188.7847892463648605871055925,105.0152107536351394128944075,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0044,MODERATE_UNMITIGATED,moderate,proposed,FY2028,Q3,2028-05-01,2028-07-31,495.235855453629136359375,63.32122089112719329755030611,12.7860735836919235432932142,-8.860851028982875488402092154,-1.8939425246526275919674813,-17.333254940877019772578125,0,35.23317239661467044460260767,9.844902006172638551327939414,16.25,1.7075,3.624999999999999999999999999,1.25,0,0,9.94705810721356995038639716,12.50282849765560184366106541,0,487.5,102.4594403631931075196197392,25,191.3405596368068924803802608,102.4594403631931075196197392,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0045,MODERATE_UNMITIGATED,moderate,proposed,FY2028,Q4,2028-08-01,2028-10-31,489.80926246845359615625,63.73308698899317473275278684,13.01181743027939068561819552,-9.04018599652974622448129046,-0.9298862289664109053890738,-17.14332418639587586546875,0,36.61969057710114173741367258,9.522012880289255165085606243,16.25,1.7075,3.624999999999999999999999999,1.25,0,0,9.37413316452539781542550482,13.63931086133728438775357115,0,471.25,98.19426266638122094729167287,25,195.6057373336187790527083271,98.19426266638122094729167287,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0046,MODERATE_UNMITIGATED,moderate,proposed,FY2029,Q1,2028-11-01,2029-01-31,400.0039971001399974062671875,32.02262189463617726521073007,8.005575475941905198323741788,-2.37639922246877413280428439,0.0015251835054796811689173,-14.00013989850489990921935156,0,15.64760795716798290435601143,9.354815468952411709593195751,16.25,1.6245,3.624999999999999999999999999,1.25,0,0,16.45670751178442880523718432,0,0,455,114.6509701781656497525288572,25,179.1490298218343502474711428,114.6509701781656497525288572,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0047,MODERATE_UNMITIGATED,moderate,proposed,FY2029,Q2,2029-02-01,2029-04-30,452.4327538967642203017492189,63.18323721370173179565731637,13.96522171958373228752997129,-9.428723157836270076607812339,0.0016573267096452555663732,-15.83514638638674771056122266,0,37.92102499618835926405465458,9.174256071886285241202240512,16.25,1.6245,3.624999999999999999999999999,1.25,0,0,8.79360547896875816935242211,14.79087440327083219220483617,0,438.75,108.6537012538635757296764431,25,185.1462987461364242703235569,108.6537012538635757296764431,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0048,MODERATE_UNMITIGATED,moderate,proposed,FY2029,Q3,2029-05-01,2029-07-31,495.2234745572427956309660157,63.31963786060491511771786737,12.7860735836919235432932142,-8.860629507707150916514882104,0.0018287507465853737688665,-17.33282160950349784708381055,0,37.12801549414085172788804121,8.812376720591989655998207921,16.25,1.6245,3.624999999999999999999999999,1.25,0,0,8.93810305774416084332860494,14.50424183129302291521843824,0,422.5,103.0875624803147136577866098,25,190.7124375196852863422133902,103.0875624803147136577866098,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0049,MODERATE_UNMITIGATED,moderate,proposed,FY2029,Q4,2029-08-01,2029-10-31,489.7970172368918848163460939,63.73149366181844990338446801,13.01181743027939068561819551,-9.039959991879832980825678429,0.0018059332657316288668295,-17.14289560329121596857211328,0,37.55044399991313258285350583,8.447597428521318829886467879,16.25,1.6245,3.624999999999999999999999999,1.25,0,0,8.67426249687711104383005563,15.02760906826892479679709358,0,406.25,96.73421590892289990481957185,25,197.0657840910771000951804282,96.73421590892289990481957185,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0050,MODERATE_UNMITIGATED,moderate,proposed,FY2030,Q1,2029-11-01,2030-01-31,399.9939970002124939063320309,32.0218213290888113607790998,8.005575475941905198323741786,-2.376339812488212413450964282,0.0015251453758920441768882,-13.99978989500743728672162108,0,15.64721676696905370478340265,8.253468662696917829449772096,16.25,1.5365,3.624999999999999999999999999,1.25,0,0,15.92078973118255857356202391,0.65303783545469444889565445,0,390,112.0019678046507640294859413,25,181.7980321953492359705140587,112.0019678046507640294859413,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0051,MODERATE_UNMITIGATED,moderate,proposed,FY2030,Q2,2030-02-01,2030-04-30,452.4214430779168011962416752,63.181657632771389252362425,13.96522171958373228752997131,-9.428487439757324169855897156,0.001657285276477514434984,-15.83475050772708804186845863,0,37.92007697056345455507305322,8.053223959327611200310395053,16.25,1.5365,3.624999999999999999999999999,1.25,0,0,8.38870402354040055836778842,15.59405703477624391313044658,0,373.75,104.7966147934149206747232831,25,189.0033852065850793252767169,104.7966147934149206747232831,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0052,MODERATE_UNMITIGATED,moderate,proposed,FY2030,Q3,2030-05-01,2030-07-31,495.2110939703788645610752413,63.31805486965839999483992445,12.78607358369192354329321421,-8.86040799196945823774196924,0.0018287050278167091345221,-17.33238828896326025963763345,0,37.12708729375349820659484387,7.671337758042187390819616618,16.25,1.5365,3.624999999999999999999999999,1.25,0,0,8.52648946196465904917092252,15.32073899767596986494614977,0,357.5,98.00236525770360985894805585,25,195.7976347422963901410519442,98.00236525770360985894805585,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0053,MODERATE_UNMITIGATED,moderate,proposed,FY2030,Q4,2030-08-01,2030-10-31,489.7847723114609625192256851,63.72990037447690444213688346,13.01181743027939068561819553,-9.039733992880035985001157798,0.0018058881173999855761078,-17.14246703090113368817289898,0,37.54950523881313475453893449,7.286220211742529068127212985,16.25,1.5365,3.624999999999999999999999999,1.25,0,0,8.25583587145895283264759595,15.85762089852955851905931745,0,341.25,90.40058023063300417253633435,25,203.3994197693669958274636656,90.40058023063300417253633435,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0054,MODERATE_UNMITIGATED,moderate,proposed,FY2031,Q1,2030-11-01,2031-01-31,399.9839971502874885939843726,32.02102078355558414049508032,8.005575475941905198323741786,-2.376280403992900208140628008,0.0015251072472576468757836,-13.99943990026006210078945304,0,15.64682558654987947844078288,7.072138837585340984758204062,16.25,1.5365,3.624999999999999999999999999,1.25,0,0,15.52498634201519490554616356,1.43817309097973339922874238,0,325,104.4873934816684656788537555,25,204.1165378154385843187851901,104.4873934816684656788537555,0,0,0,0,0,429.4873934816684656788537555,0,429.4873934816684656788537555,429.4873934816684656788537555,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0055,MODERATE_UNMITIGATED,moderate,existing,FY2026,Q2,2026-02-01,2026-04-30,423.05635332675,50.6196306743311865656476156,11.9652217195837322875299713,-6.7012356082154438914119039,-73.4293688531870244234172408,-14.80697236643625,-2.2,-46.5179461535075317491815291,13.21918837133396778756919748,6.25,2.08775,3.624999999999999999999999999,1.25,0,0,72.94988452484149953675072658,0,0,456.25,280.3476032748414995367507265,25,188.4523967251585004632492735,280.3476032748414995367507265,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0056,MODERATE_UNMITIGATED,moderate,existing,FY2026,Q3,2026-05-01,2026-07-31,463.068677993625,49.9469283514218017537382846,10.78607358369192354329321421,-5.96996658245116581343457115,4.7725927158643815763318739,-16.207403729776875,-1.5,31.04215075505814251663558736,13.90281012447036371042101247,6.25,2.08775,3.624999999999999999999999999,1.25,0,0,0.76159191748666546650835275,4.68818254807444427272292762,0,450,276.4210126442537207305361516,25,187.6908048076718349967409208,281.1091951923281650032590792,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0057,MODERATE_UNMITIGATED,moderate,existing,FY2026,Q4,2026-08-01,2026-10-31,457.99455984975,50.4335247712661464522832533,11.01181743027939068561819551,-6.163023752051004863070813325,4.7107391840668430554471152,-16.02980959474125,0,32.95143060854073464465955518,13.69384246048365170514449346,6.25,2.08775,3.624999999999999999999999999,1.25,0,0,0.31412724273404617096542284,6.35896539079112911048048455,0,443.75,270.3761744961966377910210899,25,192.0648601130122330984984256,276.7351398869877669015015744,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0058,MODERATE_UNMITIGATED,moderate,existing,FY2027,Q1,2026-11-01,2027-01-31,374.0224381767757125,22.46219982166441612374076318,6.005575475941905198323741791,-0.351932182954339428922690795,4.1088130758544351819884185,-13.0907853361871499375,0,13.12829537837736193930649088,13.60915718199608200529446498,6.25,2.00775,3.624999999999999999999999999,1.25,0,0,13.6136118036187200659879741,0,0,437.5,283.9897862998153578570090639,25,184.8102137001846421429909361,283.9897862998153578570090639,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0059,MODERATE_UNMITIGATED,moderate,existing,FY2027,Q2,2027-02-01,2027-04-30,430.3981767841373109375,53.6500870131886729525931471,12.4652217195837322875299713,-7.355528211414003861324849275,17.4132482205833604757574054,-15.0639361874448058828125,0,48.64387083491322368421320322,13.03007457568227340024724629,6.25,2.00775,3.624999999999999999999999999,1.25,0,0,0,22.48104625923095028396595693,0,431.25,261.508740040584407573043107,25,187.8529304568454279595142337,280.9470695431545720404857663,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
P6Q-0060,MODERATE_UNMITIGATED,moderate,existing,FY2027,Q3,2027-05-01,2027-07-31,479.1526689681103921875,56.473286142805267752796788,11.78607358369192354329321421,-7.3752060253130993889445095,16.3361679337820970625754237,-16.7703434138838637265625,0,48.6639046373904016998652022,12.06859864684777451336536586,6.25,2.00775,3.624999999999999999999999999,1.25,0,0,0,23.46255599054262718649983634,0,425,238.0461840500417803865432707,25,210.6582057713581657381892017,258.1417942286418342618107983,0,0,0,0,0,0,0,0,0,formula_calculated_quarterly_stress,owner_reviewed_for_phase6_testing,SRC-001;SRC-002;SRC-003,P5A-014;P5A-015;P5A-016;P5A-018:P5A-032;SCN-001:SCN-009,Quarter aggregates monthly provisional allocations; actual monthly seasonality is unavailable.
